author_id,item_id,item_url,title,authors,certificate_or_type,journal_name,journal_url,issue,issue_url
707733,53974395,https://elibrary.ru/item.asp?id=53974395,АВТОМАТИЗАЦИЯ СБОРА ДАННЫХ ИЗ ОТКРЫТЫХ ИСТОЧНИКОВ О СОСТОЯНИИ ТЕХНОГЕННО-НАРУШЕННЫХ ТЕРРИТОРИЙ С ИСПОЛЬЗОВАНИЕМ ГЕОИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ И МИКРОСЕРВИСНЫХ АРХИТЕКТУР,"Колесников А.А., Косарев Н.С., Платонов Т.А.","51. В сборнике: Цифровые технологии в горном деле. Тезисы докладов Всероссийской научно-технической конференции. Апатиты, 2023. С. 24-25.",,,,
707733,54650528,https://elibrary.ru/item.asp?id=54650528,МОНИТОРИНГ И АНАЛИЗ ИЗМЕНЕНИЙ ТЕХНОГЕННО-НАРУШЕННЫХ ТЕРРИТОРИЙ,"Колесников А.А., Косарев Н.С.","52. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2023). сборник трудов всероссийской конференции с международным участием. Новосибирск, 2023. С. 263-267.",,,,
707733,58905362,https://elibrary.ru/item.asp?id=58905362,ИСПОЛЬЗОВАНИЕ ГЕОПРОСТРАНСТВЕНЫХ ДАННЫХ ДЛЯ ОЦЕНКИ СОСТОЯНИЯ ТЕХНОГЕННО НАРУШЕННЫХ ЗЕМЕЛЬ,"Косарев Н.С., Колесников А.А., Резник А.В., Немова Н.А., Ожигин Д.С.",53. Физико-технические проблемы разработки полезных ископаемых . 2023. № 6 . С. 190-197. Версии:,Физико-технические проблемы разработки полезных ископаемых,https://elibrary.ru/contents.asp?id=58905305,№ 6,https://elibrary.ru/contents.asp?id=58905305&selid=58905362
707733,53982491,https://elibrary.ru/item.asp?id=53982491,СОВРЕМЕННЫЕ ПОДХОДЫ К АВТОМАТИЗАЦИИ ОПЕРАЦИЙ ПО РЕДАКТИРОВАНИЮ ПРОСТРАНСТВЕННЫХ ДАННЫХ,Колесников А.А.,54. Геодезия и картография . 2023. Т. 84. № 4 . С. 39-49.,Геодезия и картография,https://elibrary.ru/contents.asp?id=53982485,№ 4,https://elibrary.ru/contents.asp?id=53982485&selid=53982491
707733,54107474,https://elibrary.ru/item.asp?id=54107474,ТЕХНИЧЕСКИЕ РЕШЕНИЯ ДЛЯ СОЗДАНИЯ КАРТОГРАФИЧЕСКИХ БАЗ ДАННЫХ НА ОСНОВЕ НЕСТРУКТУРИРОВАННОГО ТЕКСТА С ИСПОЛЬЗОВАНИЕМ МИКРОСЕРВИСНОЙ АРХИТЕКТУРЫ И СИСТЕМ ОБРАБОТКИ ЕСТЕСТВЕННОГО ЯЗЫКА,Колесников А.А.,55. Информация и космос . 2023. № 2 . С. 132-136.,Информация и космос,https://elibrary.ru/contents.asp?id=54107455,№ 2,https://elibrary.ru/contents.asp?id=54107455&selid=54107474
707733,54597875,https://elibrary.ru/item.asp?id=54597875,МЕТОДИКА ИСПОЛЬЗОВАНИЯ ТУРИСТСКОЙ КАРТЫ ЧЕРЕЗ ПРИЛОЖЕНИЕ С ДОПОЛНЕННОЙ РЕАЛЬНОСТЬЮ ПО РАЗРАБОТАННОЙ ТЕХНОЛОГИЧЕСКОЙ СХЕМЕ СОЗДАНИЯ КАРТЫ,"Ажилай А.А., Комиссарова Е.В., Колесников А.А.",56. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 101-110.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597875
707733,54597879,https://elibrary.ru/item.asp?id=54597879,ПОДГОТОВКА И ВИЗУАЛИЗАЦИЯ ПРОСТРАНСТВЕННЫХ ДАННЫХ В РЕДАКТОРАХ ТРЕХМЕРНОЙ ГРАФИКИ,"Колесников А.А., Пономарёв А.В.",57. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 131-136.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597879
707733,54597880,https://elibrary.ru/item.asp?id=54597880,РАЗРАБОТКА ТУРИСТКОЙ ИНТЕРАКТИВНОЙ ВЕБ-КАРТЫ КЕМЕРОВСКОЙ ОБЛАСТИ,"Колесников А.А., Попов В.П.",58. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 137-143.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597880
707733,54597881,https://elibrary.ru/item.asp?id=54597881,ОЦЕНКА ВЛИЯНИЯ КОЛИЧЕСТВА ИНФОРМАЦИИ НА КАЧЕСТВО АВТОМАТИЗИРОВАННОГО ДЕШИФРИРОВАНИЯ СПУТНИКОВЫХ СНИМКОВ,"Коломеец М.В., Колесников А.А.",59. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 144-150.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597881
707733,54360976,https://elibrary.ru/item.asp?id=54360976,МЕТОДИКА ИСПОЛЬЗОВАНИЯ МОБИЛЬНЫХ УСТРОЙСТВ ПРИ ВЫПОЛНЕНИИ ПРАКТИЧЕСКИХ РАБОТ,"Гонец Г.И., Комиссарова Е.В., Колесников А.А.",60. Актуальные вопросы образования . 2023. № 3 . С. 17-24.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=54360972,№ 3,https://elibrary.ru/contents.asp?id=54360972&selid=54360976
707733,54751053,https://elibrary.ru/item.asp?id=54751053,СОЗДАНИЕ БАЗЫ ДАННЫХ ТЕХНОГЕННО-НАРУШЕННЫХ ТЕРРИТОРИЙ НОВОСИБИРСКОЙ ОБЛАСТИ,"Колесников А.А., Косарев Н.С., Немова Н.А., Резник А.В., Платонов Т.А.",61. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2023. Т. 28. № 5 . С. 80-92.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=54751045,№ 5,https://elibrary.ru/contents.asp?id=54751045&selid=54751053
707733,65596569,https://elibrary.ru/item.asp?id=65596569,СПОСОБЫ ИЗВЛЕЧЕНИЯ МЕТАДАННЫХ О ПРОСТРАНСТВЕННОМ ПОЛОЖЕНИИ ИЗ ХРАНИЛИЩ ФОТОГРАФИЙ,"Гришин Р.В., Колесников А.А.",62. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2023. Т. 28. № 6 . С. 57-66.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=65596563,№ 6,https://elibrary.ru/contents.asp?id=65596563&selid=65596569
707733,65596572,https://elibrary.ru/item.asp?id=65596572,ОЦЕНКА ОБЕСПЕЧЕННОСТИ ТЕРРИТОРИИ ГОРОДА РЕКРЕАЦИОННЫМИ ОБЪЕКТАМИ ДЛЯ ПЕРСПЕКТИВНОГО ПЛАНИРОВАНИЯ ОРГАНИЗАЦИИ ЗЕМЛЕПОЛЬЗОВАНИЯ,"Дубровский А.В., Ершов А.В., Малыгина О.И., Стегниенко Е.С., Колесников А.А., Татаренко В.И.",63. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2023. Т. 28. № 6 . С. 86-98.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=65596563,№ 6,https://elibrary.ru/contents.asp?id=65596563&selid=65596572
707733,54798158,https://elibrary.ru/item.asp?id=54798158,О НЕОБХОДИМОСТИ КОМПЛЕКСНОЙ ГЕОЭКОЛОГИЧЕСКОЙ ОЦЕНКИ ТЕХНОГЕННО НАРУШЕННЫХ ГОРНЫМИ РАБОТАМИ ЗЕМЕЛЬ,"Гаврилов В.Л., Немова Н.А., Резник А.В., Косарев Н.С., Колесников А.А.",64. Известия Томского политехнического университета. Инжиниринг георесурсов . 2023. Т. 334. № 10 . С. 76-87.,Известия Томского политехнического университета. Инжиниринг георесурсов,https://elibrary.ru/contents.asp?id=54798151,№ 10,https://elibrary.ru/contents.asp?id=54798151&selid=54798158
707733,49445825,https://elibrary.ru/item.asp?id=49445825,СПОСОБ ОПРЕДЕЛЕНИЯ МЕСТОПОЛОЖЕНИЯ ПОЛЬЗОВАТЕЛЯ ПРИ ОРИЕНТИРОВАНИИ НА МЕСТНОСТИ В ИНТЕРАКТИВНОМ РЕЖИМЕ В УСЛОВИЯХ ОТСУТСТВИЯ СВЯЗИ ДЛЯ ПЕРЕДАЧИ ЦИФРОВЫХ ДАННЫХ,"Лисицкий Д.В., Колесников А.А.","65. Патент на изобретение RU 2779812 C1, 13.09.2022. Заявка № 2021137066 от 15.12.2021.",,,,
707733,49978724,https://elibrary.ru/item.asp?id=49978724,"МОДЕЛИРОВАНИЕ ПРОСТРАНСТВЕННОГО ПОЛОЖЕНИЯ ЗОН ДОСТУПНОСТИ ОБЪЕКТОВ РЕКРЕАЦИИ ""РЕКРЕАЦИЯ В ШАГЕ""","Дубровский А.В., Колесников А.А., Стегниенко Е.С., Ершов А.В.","66. Свидетельство о регистрации программы для ЭВМ RU 2022683816, 08.12.2022. Заявка № 2022683871 от 08.12.2022.",,,,
707733,49890126,https://elibrary.ru/item.asp?id=49890126,ТЕХНОЛОГИЧЕСКИЕ ПОДХОДЫ К СБОРУ И ОБРАБОТКЕ ПРОСТРАНСТВЕННЫХ ДАННЫХ ПРИ СОЗДАНИИ ГЕОИНФОРМАЦИОННОЙ МОДЕЛИ ГИДРОТЕХНИЧЕСКИХ СООРУЖЕНИЙ,"Пошивайло Я.Г., Колесников А.А.","67. В сборнике: Тематические карты и атласы: современные концепции научного содержания, новые технологии создания и использования. Материалы XI международной научной конференции по тематической картографии. Иркутск, 2022. С. 195-196.",,,,
707733,49387557,https://elibrary.ru/item.asp?id=49387557,ОБЗОР СОСТОЯНИЯ ТЕХНОЛОГИИ ДОПОЛНЕННОЙ РЕАЛЬНОСТИ В ТУРИСТСКОЙ КАРТОГРАФИИ,"Ажилай А.А., Комиссарова Е.В., Колесников А.А.",68. Интерэкспо Гео-Сибирь . 2022. Т. 1. С. 169-179.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=49387533,,
707733,49431530,https://elibrary.ru/item.asp?id=49431530,РАЗРАБОТКА ПРОГРАММНОЙ ПЛАТФОРМЫ ДЛЯ ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ СТУДЕНЧЕСКОЙ НАУЧНОЙ КОНФЕРЕНЦИИ,"Бугаков П.Ю., Бугакова Т.Ю., Колесников А.А., Шарапов А.А.",69. Интерэкспо Гео-Сибирь . 2022. Т. 7. № 1 . С. 175-184.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=49431502,№ 1,https://elibrary.ru/contents.asp?id=49431502&selid=49431530
707733,49274758,https://elibrary.ru/item.asp?id=49274758,"АВТОМАТИЗИРОВАННАЯ СИСТЕМА СБОРА И ОБРАБОТКИ ОРГАНИЗАЦИОННЫХ ДАННЫХ СТУДЕНЧЕСКОЙ НАУЧНОЙ КОНФЕРЕНЦИИ ""СНК-2022""","Бугакова Т.Ю., Колесников А.А., Шарапов А.А., Бугаков П.Ю.",70. Актуальные вопросы образования . 2022. № 1 . С. 192-198.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=49274727,№ 1,https://elibrary.ru/contents.asp?id=49274727&selid=49274758
707733,49274768,https://elibrary.ru/item.asp?id=49274768,"НАУЧНО-ПРАКТИЧЕСКИЙ СТУДЕНЧЕСКИЙ ПРОЕКТ ""СОЗДАНИЕ ВИРТУАЛЬНЫХ ПАНОРАМ""","Колесников А.А., Пошивайло Я.Г., Утробина Е.С.",71. Актуальные вопросы образования . 2022. № 1 . С. 251-258.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=49274727,№ 1,https://elibrary.ru/contents.asp?id=49274727&selid=49274768
707733,49274728,https://elibrary.ru/item.asp?id=49274728,АНАЛИЗ ПЕРСПЕКТИВНЫХ НАПРАВЛЕНИЙ АВТОМАТИЗАЦИИ ОБЕСПЕЧЕНИЯ УЧЕБНОГО ПРОЦЕССА СГУГИТ В ЦЕЛЯХ СОКРАЩЕНИЯ ЗАТРАТ РАБОЧЕГО ВРЕМЕНИ ПРОФЕССОРСКО-ПРЕПОДАВАТЕЛЬСКОГО СОСТАВА,"Пошивайло Я.Г., Колесников А.А.",72. Актуальные вопросы образования . 2022. № 1 . С. 3-8.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=49274727,№ 1,https://elibrary.ru/contents.asp?id=49274727&selid=49274728
707733,49297324,https://elibrary.ru/item.asp?id=49297324,ОПЫТ ПРОВЕДЕНИЯ ЛЕТНИХ УЧЕБНЫХ ПРАКТИК В ДИСТАНЦИОННОМ ФОРМАТЕ ДЛЯ ОБУЧАЮЩИХСЯ ПО НАПРАВЛЕНИЮ ПОДГОТОВКИ 05.03.03 КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА,"Утробина Е.С., Колесников А.А., Пошивайло Я.Г.",73. Актуальные вопросы образования . 2022. № 2 . С. 100-107.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=49297304,№ 2,https://elibrary.ru/contents.asp?id=49297304&selid=49297324
707733,49295823,https://elibrary.ru/item.asp?id=49295823,АНАЛИЗ МЕТОДОВ И СРЕДСТВ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА ДЛЯ АНАЛИЗА И ИНТЕРПРЕТАЦИИ ДАННЫХ АКТИВНОГО ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ,Колесников А.А.,74. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2022. Т. 27. № 3 . С. 74-94.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=49295816,№ 3,https://elibrary.ru/contents.asp?id=49295816&selid=49295823
707733,49295824,https://elibrary.ru/item.asp?id=49295824,ВОЗМОЖНОСТИ NOSQL СУБД ДЛЯ ОБРАБОТКИ ПРОСТРАНСТВЕННЫХ ДАННЫХ,Колесников А.А.,75. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2022. Т. 27. № 3 . С. 95-106.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=49295816,№ 3,https://elibrary.ru/contents.asp?id=49295816&selid=49295824
707733,49605417,https://elibrary.ru/item.asp?id=49605417,ПРИМЕНЕНИЕ ВИРТУАЛЬНЫХ ПАНОРАМ В ЦИФРОВОМ ТЕМАТИЧЕСКОМ КАРТОГРАФИРОВАНИИ,"Колесников А.А., Пошивайло Я.Г., Утробина Е.С., Миронова С.А.",76. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2022. Т. 27. № 4 . С. 74-87.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=49605409,№ 4,https://elibrary.ru/contents.asp?id=49605409&selid=49605417
707733,49821053,https://elibrary.ru/item.asp?id=49821053,АВТОМАТИЗАЦИЯ ПОДГОТОВКИ КАРТОГРАФИЧЕСКИХ ДАННЫХ С ПОМОЩЬЮ СИСТЕМ ОБРАБОТКИ ЕСТЕСТВЕННОГО ЯЗЫКА,"Колесников А.А., Плитченко Е.А., Кропачева М.К.",77. ИнтерКарто. ИнтерГИС . 2022. Т. 28. № 1 . С. 659-669.,ИнтерКарто. ИнтерГИС,https://elibrary.ru/contents.asp?id=49820999,№ 1,https://elibrary.ru/contents.asp?id=49820999&selid=49821053
707733,45822239,https://elibrary.ru/item.asp?id=45822239,ПРОГРАММНОЕ РАСШИРЕНИЕ ДЛЯ РАСЧЕТА ПЛОЩАДИ ЗЕМЕЛЬНЫХ УЧАСТКОВ В БАЛЛО-ГЕКТАРАХ В ГИС MAPINFO PROFESSIONAL,"Колесников А.А., Клюшниченко В.Н.","78. Свидетельство о регистрации программы для ЭВМ RU 2021616079, 16.04.2021. Заявка № 2021615387 от 16.04.2021.",,,,
707733,45822242,https://elibrary.ru/item.asp?id=45822242,МОДУЛЬ РАСЧЕТА ПЛОЩАДИ ЗЕМЕЛЬНЫХ УЧАСТКОВ В БАЛЛО-ГЕКТАРАХ ДЛЯ ГИС АКСИОМА,"Колесников А.А., Клюшниченко В.Н.","79. Свидетельство о регистрации программы для ЭВМ RU 2021616082, 16.04.2021. Заявка № 2021615401 от 16.04.2021.",,,,
707733,46477575,https://elibrary.ru/item.asp?id=46477575,СПОСОБ СОЗДАНИЯ АВТОНОМНОГО ИСТОЧНИКА ГЕОПРОСТРАНСТВЕННОЙ ИНФОРМАЦИИ И ИСПОЛЬЗОВАНИЯ ЕГО В ИНТЕРАКТИВНОМ РЕЖИМЕ В УСЛОВИЯХ ОТСУТСТВИЯ СВЯЗИ ДЛЯ ПЕРЕДАЧИ ЦИФРОВЫХ ДАННЫХ,"Лисицкий Д.В., Комиссарова Е.В., Колесников А.А.","80. Патент на изобретение RU 2752606 C2, 29.07.2021. Заявка № 2019120894 от 02.07.2019.",,,,
707733,47121531,https://elibrary.ru/item.asp?id=47121531,"СПОСОБ ОПРЕДЕЛЕНИЯ МЕСТОПОЛОЖЕНИЯ НА ТРАДИЦИОННОЙ КАРТЕ, КООРДИНАТ ТОЧЕК, ГЕОМЕТРИЧЕСКИХ И СЕМАНТИЧЕСКИХ ХАРАКТЕРИСТИК КАРТОГРАФИЧЕСКИХ ОБЪЕКТОВ В ИНТЕРАКТИВНОМ РЕЖИМЕ ПРИ РАБОТЕ С ТРАДИЦИОННОЙ КАРТОЙ В УСЛОВИЯХ ОТСУТСТВИЯ СВЯЗИ ДЛЯ ПЕРЕДАЧИ ЦИФРОВЫХ ДАННЫХ","Лисицкий Д.В., Комиссарова Е.В., Колесников А.А.","81. Патент на изобретение RU 2757066 C2, 11.10.2021. Заявка № 2019116623 от 29.05.2019.",,,,
707733,47435620,https://elibrary.ru/item.asp?id=47435620,ШАБЛОНИЗАТОР ДЛЯ СОСТАВЛЕНИЯ ПРОГРАММ КОНФЕРЕНЦИЙ,"Бугаков П.Ю., Колесников А.А.","82. Свидетельство о регистрации программы для ЭВМ RU 2021680232, 08.12.2021. Заявка № 2021669947 от 08.12.2021.",,,,
707733,47435623,https://elibrary.ru/item.asp?id=47435623,РАСЧЕТ УЧЕБНОЙ НАГРУЗКИ ДЛЯ ИНДИВИДУАЛЬНОГО ПЛАНА ПРЕПОДАВАТЕЛЯ,"Колесников А.А., Бугаков П.Ю.","83. Свидетельство о регистрации программы для ЭВМ RU 2021680234, 08.12.2021. Заявка № 2021669950 от 08.12.2021.",,,,
707733,47538152,https://elibrary.ru/item.asp?id=47538152,MODELLING OF TRAFFIC FLOWS AND SUPPLY CHAINS BASED ON GEOSPATIAL KNOWLEDGE,"Kolesnikov A., Kikin P., Panidi E.","84. В сборнике: Journal of Physics: Conference Series. 4. Сер. ""2021 4th International Conference on Applied Mathematics, Modeling and Simulation, AMMS 2021"" 2021. С. 012042.",,,,
707733,47517301,https://elibrary.ru/item.asp?id=47517301,USING SYSTEMS OF PARALLEL AND DISTRIBUTED DATA PROCESSING TO BUILD HYDROLOGICAL MODELS BASED ON REMOTE SENSING DATA,"Kolesnikov A.A., Kikin P.M., Panidi E.A., Rusina A.G.","85. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 111-116.",,,,
707733,47516963,https://elibrary.ru/item.asp?id=47516963,"INTEGRATION OF DATA OF THE REMOTE SENSING, GIS, AND GAMMA-SPECTROMETRIC ANALYSIS TO STUDY SOIL MATERIAL REDISTRIBUTION","Trofimetz L.N., Kolesnikov A.A., Panidi E.A., Kikin P.M.","86. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 147-152.",,,,
707733,47518068,https://elibrary.ru/item.asp?id=47518068,ISSUES OF GEOGRAPHIC INFORMATION SYSTEMS AND THEMATIC MAPPING APPLICATION TO ANALYSIS OF EPIDEMIOLOGICAL SITUATION IN LARGE CITIES,"Kuznetsov I., Panidi E., Kikin P., Kolesnikov A., Korovka V., Galkin V.","87. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 287-292.",,,,
707733,46111106,https://elibrary.ru/item.asp?id=46111106,ПРЕИМУЩЕСТВА ПРИМЕНЕНИЯ ТРАДИЦИОННЫХ КАРТ В ЭПОХУ ЦИФРОВЫХ ТЕХНОЛОГИЙ,"Байшуаков А.Т., Комиссарова Е.В., Колесников А.А.","88. В сборнике: Междисциплинарные подходы в биологии, медицине и науках о Земле: теоретические и прикладные аспекты. материалы симпозиума XVI (XLVIII) Международной научно-практической конференции, приуроченной к 300-летию Кузбасса. Кемерово, 2021. С. 71-74.",,,,
707733,47364176,https://elibrary.ru/item.asp?id=47364176,«ИССЛЕДОВАННОСТЬ МАРСА НА 2020 ГОД»,"Вдовин Э.А., Колесников А.А.","89. В сборнике: Интеллектуальный потенциал Сибири. материалы конференции. Под редакцией Соколовой Д.О., 2021. С. 274-276.",,,,
707733,47364186,https://elibrary.ru/item.asp?id=47364186,ПРОЕКТ ПРОГНОЗНОЙ КАРТЫ СОСТОЯНИЯ ОБЪЕКТОВ ГИДРОГРАФИИ НА ТЕРРИТОРИИ ИРКУТСКОЙ ОБЛАСТИ,"Нунгессер А.Д., Колесников А.А.","90. В сборнике: Интеллектуальный потенциал Сибири. материалы конференции. Под редакцией Соколовой Д.О., 2021. С. 304-306.",,,,
707733,48099456,https://elibrary.ru/item.asp?id=48099456,ПРОЕКТ КАРТЫ «ИССЛЕДОВАННОСТЬ МАРСА НА 2020 ГОД»,"Вдовин Э.А., Колесников А.А.","91. В сборнике: Интеллектуальный потенциал Сибири. Сборник научных трудов 29-ой Региональной научной студенческой конференции, посвященной Году науки и технологий в России. В 5-ти частях. Под редакцией Д.О. Соколовой. Новосибирск, 2021. С. 527-531.",,,,
707733,44868978,https://elibrary.ru/item.asp?id=44868978,ВОЗМОЖНОСТИ ПРИМЕНЕНИЯ QR-КОДОВ В УЧЕБНОМ ПРОЦЕССЕ НА УРОКАХ ГЕОГРАФИИ И ИСТОРИИ,"Байшуаков А.Т., Комиссарова Е.В., Колесников А.А.",92. Информационно-коммуникационные технологии в педагогическом образовании . 2021. № 3 (72) . С. 37-40.,Информационно-коммуникационные технологии в педагогическом образовании,https://elibrary.ru/contents.asp?id=44868968,№ 3 (72),https://elibrary.ru/contents.asp?id=44868968&selid=44868978
707733,46597965,https://elibrary.ru/item.asp?id=46597965,НОВЫЙ ПОДХОД К СИСТЕМАТИЗАЦИИ И ПРЕДСТАВЛЕНИЮ ИНФОРМАЦИИ В УЧЕБНОМ ПОСОБИИ,"Комиссарова Е.В., Колесников А.А., Пошивайло Я.Г.",93. Актуальные вопросы образования . 2021. № 1 . С. 138-141.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597965
707733,46597973,https://elibrary.ru/item.asp?id=46597973,"РАЗРАБОТКА МЕТОДИЧЕСКОГО ОБЕСПЕЧЕНИЯ ДИСЦИПЛИНЫ ""АЭРОКОСМИЧЕСКИЕ МЕТОДЫ В ТЕМАТИЧЕСКОМ КАРТОГРАФИРОВАНИИ"" В РАМКАХ СОТРУДНИЧЕСТВА С ГРУППОЙ КОМПАНИЙ ""СКАНЭКС""","Утробина Е.С., Колесников А.А., Пошивайло Я.Г.",94. Актуальные вопросы образования . 2021. № 1 . С. 173-177.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597973
707733,46597982,https://elibrary.ru/item.asp?id=46597982,"КАРТОГРАФИЧЕСКИЙ КОНКУРС ""ТОЧЬ-В-ТОЧЬ"" КАК ЭЛЕМЕНТ ПРОЕКТНОГО ОБУЧЕНИЯ: ОПЫТ ПРОВЕДЕНИЯ","Утробина Е.С., Пошивайло Я.Г., Колесников А.А.",95. Актуальные вопросы образования . 2021. № 1 . С. 215-219.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597982
707733,46597942,https://elibrary.ru/item.asp?id=46597942,"РАЗРАБОТКА СЕМИНАРА ""КРИТЕРИИ ОЦЕНКИ КАЧЕСТВА ПУБЛИКАЦИЙ ПРИ ПОДБОРЕ НАУЧНОЙ ИНФОРМАЦИИ""","Колесников А.А., Рябова Н.М., Утробина Е.С.",96. Актуальные вопросы образования . 2021. № 1 . С. 32-36.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597942
707733,46597944,https://elibrary.ru/item.asp?id=46597944,ОПЫТ РАЗРАБОТКИ ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЫ МАГИСТРАТУРЫ ПО НАПРАВЛЕНИЮ ПОДГОТОВКИ 05.04.03 КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА,"Пошивайло Я.Г., Колесников А.А.",97. Актуальные вопросы образования . 2021. № 1 . С. 42-45.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597944
707733,46597945,https://elibrary.ru/item.asp?id=46597945,"РАЗРАБОТКА СЕМИНАРА ""СОВРЕМЕННЫЙ ПОДХОД К СРЕДСТВАМ ПОДГОТОВКИ И ИЗДАНИЯ НАУЧНЫХ ПУБЛИКАЦИЙ""","Рябова Н.М., Утробина Е.С., Колесников А.А.",98. Актуальные вопросы образования . 2021. № 1 . С. 46-50.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597945
707733,46597949,https://elibrary.ru/item.asp?id=46597949,"РАЗРАБОТКА СЕМИНАРА ""ФОРМИРОВАНИЕ УМЕНИЯ ИСПОЛЬЗОВАНИЯ ОСНОВ КРИТИЧЕСКОГО МЫШЛЕНИЯ И МЕТОДОВ ГЕНЕРАЦИИ ИДЕЙ""","Утробина Е.С., Колесников А.А., Рябова Н.М.",99. Актуальные вопросы образования . 2021. № 1 . С. 63-67.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597949
707733,46623710,https://elibrary.ru/item.asp?id=46623710,ТЕХНОЛОГИЧЕСКИЕ ПРИЕМЫ ДЛЯ РЕШЕНИЯ ОБРАЗОВАТЕЛЬНЫХ ЗАДАЧ В УСЛОВИЯХ ДИСТАНЦИОННОГО ОБРАЗОВАНИЯ,"Колесников А.А., Пошивайло Я.Г., Комиссарова Е.В.",100. Актуальные вопросы образования . 2021. № 2 . С. 196-199.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623710
